video,width,height,fps,frame_count,duration_sec,passed_screen,target_ts_sec,used_ts_sec,image,status,message
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0664.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0664_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0665.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0665_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0666.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0666_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0667.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0667_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0668.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0668_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0669.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0669_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0670.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0670_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0671.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0671_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0672.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0672_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0673.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0673_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0674.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0674_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0675.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0675_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0676.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0676_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0677.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0677_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0678.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0678_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0679.MP4,1920.0,1080.0,23.976023976023978,22338.0,931.681,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0679_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0680.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0680_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0681.MP4,1920.0,1080.0,23.976023976023978,23256.0,969.969,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0681_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_7/DJI/DJI_0682.MP4,1920.0,1080.0,23.976023976023978,28278.0,1179.428,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_7/DJI/DJI_0682_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0723.MP4,1920.0,1080.0,23.976023976023978,18360.0,765.765,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0723_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0684.MP4,1920.0,1080.0,23.976023976023978,22311.0,930.555,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0684_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0685.MP4,1920.0,1080.0,23.976023976023978,22312.0,930.596,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0685_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0686.MP4,1920.0,1080.0,23.976023976023978,22314.0,930.68,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0686_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0687.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0687_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0688.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0688_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0689.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0689_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0690.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0690_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0691.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0691_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0692.MP4,1920.0,1080.0,23.976023976023978,23258.0,970.052,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0692_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0693.MP4,1920.0,1080.0,23.976023976023978,23087.0,962.92,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0693_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0694.MP4,1920.0,1080.0,23.976023976023978,22743.0,948.573,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0694_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0695.MP4,1920.0,1080.0,23.976023976023978,22955.0,957.415,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0695_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0696.MP4,1920.0,1080.0,23.976023976023978,22839.0,952.577,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0696_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0697.MP4,1920.0,1080.0,23.976023976023978,24496.0,1021.687,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0697_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0698.MP4,1920.0,1080.0,23.976023976023978,25218.0,1051.801,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0698_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0699.MP4,1920.0,1080.0,23.976023976023978,22499.0,938.396,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0699_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0700.MP4,1920.0,1080.0,23.976023976023978,22354.0,932.348,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0700_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0701.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0701_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0702.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0702_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0703.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0703_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0704.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0704_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0705.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0705_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0706.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0706_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0707.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0707_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0708.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0708_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0709.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0709_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0710.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0710_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0711.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0711_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0712.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0712_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0713.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0713_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0714.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0714_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0715.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0715_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0716.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0716_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0717.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0717_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0718.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0718_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0719.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0719_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0720.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0720_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0721.MP4,1920.0,1080.0,23.976023976023978,22662.0,945.194,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0721_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_8/DJI/DJI_0722.MP4,1920.0,1080.0,23.976023976023978,23898.0,996.746,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_8/DJI/DJI_0722_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0743.MP4,1920.0,1080.0,23.976023976023978,10620.0,442.942,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0743_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0724.MP4,1920.0,1080.0,23.976023976023978,22749.0,948.823,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0724_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0725.MP4,1920.0,1080.0,23.976023976023978,23676.0,987.486,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0725_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0726.MP4,1920.0,1080.0,23.976023976023978,22759.0,949.24,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0726_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0727.MP4,1920.0,1080.0,23.976023976023978,22645.0,944.485,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0727_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0728.MP4,1920.0,1080.0,23.976023976023978,22580.0,941.774,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0728_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0729.MP4,1920.0,1080.0,23.976023976023978,22628.0,943.776,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0729_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0730.MP4,1920.0,1080.0,23.976023976023978,23021.0,960.168,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0730_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0731.MP4,1920.0,1080.0,23.976023976023978,22546.0,940.356,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0731_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0732.MP4,1920.0,1080.0,23.976023976023978,22375.0,933.224,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0732_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0733.MP4,1920.0,1080.0,23.976023976023978,22653.0,944.819,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0733_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0734.MP4,1920.0,1080.0,23.976023976023978,24314.0,1014.096,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0734_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0735.MP4,1920.0,1080.0,23.976023976023978,23936.0,998.331,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0735_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0736.MP4,1920.0,1080.0,23.976023976023978,25903.0,1080.371,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0736_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0737.MP4,1920.0,1080.0,23.976023976023978,23731.0,989.78,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0737_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0738.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0738_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0739.MP4,1920.0,1080.0,23.976023976023978,22369.0,932.974,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0739_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0740.MP4,1920.0,1080.0,23.976023976023978,22331.0,931.389,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0740_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0741.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0741_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_9_half/DJI/DJI_0742.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_9_half/DJI/DJI_0742_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0784.MP4,1920.0,1080.0,23.976023976023978,918.0,38.288,True,300.0,38.238,,error,grab_failed
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0744.MP4,1920.0,1080.0,23.976023976023978,22314.0,930.68,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0744_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0745.MP4,1920.0,1080.0,23.976023976023978,22311.0,930.555,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0745_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0746.MP4,1920.0,1080.0,23.976023976023978,22315.0,930.721,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0746_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0747.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0747_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0748.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0748_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0749.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0749_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0750.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0750_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0751.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0751_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0752.MP4,1920.0,1080.0,23.976023976023978,22333.0,931.472,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0752_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0753.MP4,1920.0,1080.0,23.976023976023978,26729.0,1114.822,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0753_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0754.MP4,1920.0,1080.0,23.976023976023978,29691.0,1238.362,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0754_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0755.MP4,1920.0,1080.0,23.976023976023978,24518.0,1022.605,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0755_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0756.MP4,1920.0,1080.0,23.976023976023978,25403.0,1059.517,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0756_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0757.MP4,1920.0,1080.0,23.976023976023978,26411.0,1101.559,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0757_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0758.MP4,1920.0,1080.0,23.976023976023978,24167.0,1007.965,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0758_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0759.MP4,1920.0,1080.0,23.976023976023978,24585.0,1025.399,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0759_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0760.MP4,1920.0,1080.0,23.976023976023978,23562.0,982.732,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0760_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0761.MP4,1920.0,1080.0,23.976023976023978,24717.0,1030.905,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0761_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0762.MP4,1920.0,1080.0,23.976023976023978,23223.0,968.593,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0762_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0763.MP4,1920.0,1080.0,23.976023976023978,22894.0,954.871,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0763_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_12/dji/DJI_0764.MP4,1920.0,1080.0,23.976023976023978,22377.0,933.307,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_12/dji/DJI_0764_t300.000s.jpg,ok,
